,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
69,69,2,0.6072,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47142986
70,70,2,0.9353,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47246635
71,71,2,0.6006,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47294038
72,72,1,0.9585,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",47342121
73,73,2,0.7464,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47414949
74,74,2,0.6615,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47422865
75,75,2,0.8371,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47490228
76,76,2,0.919,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47500652
77,77,1,0.6225,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",47626218
78,78,2,0.6945,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47656197
79,79,2,0.6203,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47712782
80,80,1,0.7658,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",47837422
81,81,2,0.6112,"tabl, permiss, account, select, hasura, role, function, updat, const, column",47865555
82,82,0,0.5954,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",47944468
83,83,2,0.6772,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48003906
84,84,1,0.9205,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48006452
85,85,1,0.8537,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48026357
86,86,2,0.9327,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48122722
87,87,0,0.5209,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",48134104
88,88,2,0.9286,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48146283
89,89,1,0.7352,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48146868
90,90,1,0.5191,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48159697
91,91,2,0.8262,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48166281
92,92,1,0.9823,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48243916
93,93,0,0.9625,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",48268066
94,94,2,0.9386,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48291161
95,95,1,0.9434,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48335065
96,96,1,0.5269,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48337367
97,97,1,0.5186,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48351434
98,98,1,0.9405,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48369339
99,99,2,0.9785,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48372674
100,100,2,0.9761,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48392074
101,101,2,0.9789,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48396123
102,102,2,0.9801,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48403968
103,103,2,0.7244,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48415936
104,104,1,0.7384,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48432576
105,105,1,0.8705,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48434481
106,106,1,0.9577,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48468708
107,107,0,0.6497,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",48476154
108,108,1,0.9608,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48532627
109,109,1,0.703,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48614730
110,110,2,0.9588,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48735707
111,111,2,0.6583,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48752605
112,112,1,0.953,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48800565
113,113,2,0.9084,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48831179
114,114,2,0.7057,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48851800
115,115,2,0.9775,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48855172
116,116,2,0.8998,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48876445
117,117,2,0.6848,"tabl, permiss, account, select, hasura, role, function, updat, const, column",48881919
118,118,1,0.945,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48896571
119,119,1,0.9201,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48960807
120,120,1,0.4973,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48968872
121,121,1,0.9742,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",48977128
122,122,2,0.9805,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49015524
123,123,1,0.7439,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49032132
124,124,1,0.6049,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49048465
125,125,0,0.4172,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",49071788
126,126,1,0.7394,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49141643
127,127,2,0.8337,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49153301
128,128,1,0.743,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49182143
129,129,0,0.7441,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",49216885
130,130,1,0.5689,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49242267
131,131,1,0.9848,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49317788
132,132,1,0.9292,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49333050
133,133,1,0.7462,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49350265
134,134,1,0.5622,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49410746
135,135,0,0.7661,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",49417565
136,136,2,0.9557,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49418710
137,137,2,0.8364,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49421853
138,138,2,0.8033,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49476341
139,139,1,0.936,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49575203
140,140,0,0.8865,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",49585938
141,141,1,0.949,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49653053
142,142,2,0.9583,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49658999
143,143,1,0.9861,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49681144
144,144,1,0.9696,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49681533
145,145,2,0.6636,"tabl, permiss, account, select, hasura, role, function, updat, const, column",49697493
146,146,0,0.6628,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",49714484
147,147,1,0.7842,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49722344
148,148,1,0.7981,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49734222
149,149,1,0.9826,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49740579
150,150,1,0.9626,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49742826
151,151,1,0.974,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49858766
152,152,1,0.519,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49952973
153,153,1,0.7247,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",49991411
154,154,0,0.6412,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",50028568
155,155,1,0.6933,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50050340
156,156,1,0.9795,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50069352
157,157,1,0.8914,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50116611
158,158,1,0.9707,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50117672
159,159,2,0.9217,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50134657
160,160,1,0.927,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50198626
161,161,2,0.6656,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50242992
162,162,1,0.9678,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50244550
163,163,1,0.7371,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50244675
164,164,1,0.7682,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50278423
165,165,1,0.6372,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50284901
166,166,2,0.9836,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50306553
167,167,2,0.9446,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50352821
168,168,1,0.9798,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50354269
169,169,1,0.5089,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50369374
170,170,0,0.4901,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",50389859
171,171,1,0.9405,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50414218
172,172,1,0.693,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50414428
173,173,0,0.582,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",50455073
174,174,0,0.8745,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",50466704
175,175,0,0.3942,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",50530266
176,176,1,0.6673,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50535296
177,177,2,0.9697,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50548188
178,178,1,0.6478,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50581133
