iteration_count, topic_count, cv_score, stability, topics
1000,2,0.40757271553338004_0.8798011628893982_[(0, '0.022*"compon" + 0.019*"name" + 0.015*"field" + 0.011*"fetch" + 0.011*"load" + 0.011*"state" + 0.008*"refetch" + 0.008*"read" + 0.008*"render" + 0.008*"form"'), (1, '0.034*"string" + 0.034*"type" + 0.020*"name" + 0.020*"resolv" + 0.018*"field" + 0.013*"__typenam" + 0.012*"promis" + 0.011*"store" + 0.010*"await" + 0.009*"_id"')]
1000,3,0.4174000303224683_0.8236559901738474_[(0, '0.039*"name" + 0.027*"compon" + 0.022*"refetch" + 0.015*"load" + 0.014*"state" + 0.014*"task" + 0.014*"refetchqueri" + 0.012*"usemut" + 0.011*"form" + 0.009*"complet"'), (1, '0.024*"resolv" + 0.017*"promis" + 0.014*"store" + 0.013*"await" + 0.013*"fetch" + 0.009*"pass" + 0.009*"method" + 0.008*"callback" + 0.008*"compon" + 0.007*"delet"'), (2, '0.051*"string" + 0.048*"type" + 0.039*"field" + 0.023*"name" + 0.023*"__typenam" + 0.018*"_id" + 0.014*"status" + 0.009*"filter" + 0.009*"key" + 0.008*"exist"')]
1000,4,0.45716503620552906_0.8974105334141453_[(0, '0.028*"compon" + 0.020*"store" + 0.013*"name" + 0.013*"state" + 0.012*"refetch" + 0.011*"load" + 0.010*"render" + 0.009*"form" + 0.008*"prop" + 0.008*"button"'), (1, '0.030*"field" + 0.013*"read" + 0.013*"exist" + 0.013*"merg" + 0.011*"product" + 0.011*"doc" + 0.010*"fetch" + 0.010*"type" + 0.009*"key" + 0.009*"incom"'), (2, '0.056*"type" + 0.051*"name" + 0.047*"string" + 0.037*"resolv" + 0.024*"promis" + 0.020*"field" + 0.020*"status" + 0.017*"__typenam" + 0.017*"await" + 0.014*"task"'), (3, '0.039*"string" + 0.034*"_id" + 0.026*"delet" + 0.017*"userid" + 0.017*"__typenam" + 0.016*"event" + 0.013*"refetch" + 0.013*"fetch" + 0.012*"field" + 0.011*"comment"')]
1000,5,0.4213416121720006_0.8533449918053891_[(0, '0.081*"string" + 0.074*"name" + 0.067*"type" + 0.031*"_id" + 0.030*"__typenam" + 0.016*"field" + 0.011*"array" + 0.011*"status" + 0.009*"comment" + 0.009*"schema"'), (1, '0.023*"fetchmor" + 0.022*"load" + 0.016*"subscript" + 0.015*"updatequeri" + 0.015*"pagin" + 0.015*"prev" + 0.013*"compon" + 0.013*"fetch" + 0.011*"remov" + 0.010*"order"'), (2, '0.045*"field" + 0.036*"resolv" + 0.027*"promis" + 0.017*"await" + 0.013*"type" + 0.012*"fetch" + 0.011*"callback" + 0.010*"read" + 0.010*"exist" + 0.009*"incom"'), (3, '0.038*"compon" + 0.021*"status" + 0.017*"render" + 0.016*"state" + 0.016*"event" + 0.016*"button" + 0.015*"form" + 0.012*"prop" + 0.012*"load" + 0.011*"delet"'), (4, '0.031*"store" + 0.025*"refetch" + 0.017*"task" + 0.015*"__typenam" + 0.014*"refetchqueri" + 0.009*"ad" + 0.009*"fetch" + 0.008*"local" + 0.008*"save" + 0.008*"fetchpolici"')]
