iteration_count, topic_count, cv_score, stability, topics
1000,5,0.4792144148041326_0.8516112171364272_[(0, '0.021*"email" + 0.021*"function" + 0.013*"await" + 0.012*"arg" + 0.010*"usernam" + 0.009*"test" + 0.009*"password" + 0.008*"type_graphqlstr" + 0.007*"new" + 0.007*"pass"'), (1, '0.020*"compon" + 0.019*"load" + 0.012*"imag" + 0.010*"function" + 0.009*"render" + 0.009*"prop" + 0.009*"product" + 0.008*"filter" + 0.008*"react" + 0.007*"slug"'), (2, '0.020*"new" + 0.015*"subscript" + 0.014*"token" + 0.012*"await" + 0.010*"function" + 0.010*"cach" + 0.009*"messag" + 0.009*"connect" + 0.009*"header" + 0.008*"link"'), (3, '0.030*"schema" + 0.020*"class" + 0.010*"new" + 0.010*"public" + 0.007*"project" + 0.007*"argument" + 0.007*"run" + 0.006*"servic" + 0.006*"model" + 0.006*"defin"'), (4, '0.011*"cach" + 0.009*"updat" + 0.008*"schema" + 0.007*"json" + 0.006*"function" + 0.006*"new" + 0.006*"key" + 0.006*"direct" + 0.005*"array" + 0.005*"document"')]
1000,6,0.4924957270208285_0.8711115646901035_[(0, '0.015*"class" + 0.014*"function" + 0.012*"updat" + 0.012*"load" + 0.011*"schema" + 0.009*"await" + 0.008*"new" + 0.008*"model" + 0.007*"array" + 0.007*"properti"'), (1, '0.025*"cach" + 0.022*"token" + 0.015*"header" + 0.013*"new" + 0.011*"link" + 0.011*"function" + 0.008*"await" + 0.007*"new_apollocli" + 0.007*"apollocli" + 0.007*"fetch"'), (2, '0.022*"email" + 0.016*"public" + 0.016*"new" + 0.015*"class" + 0.015*"schema" + 0.011*"messag" + 0.010*"usernam" + 0.009*"password" + 0.009*"subscript" + 0.007*"await"'), (3, '0.022*"compon" + 0.013*"product" + 0.013*"imag" + 0.012*"prop" + 0.011*"load" + 0.011*"function" + 0.010*"render" + 0.010*"slug" + 0.009*"edg" + 0.008*"content"'), (4, '0.026*"schema" + 0.016*"function" + 0.013*"new" + 0.011*"connect" + 0.011*"await" + 0.009*"arg" + 0.009*"type_graphqlstr" + 0.008*"express" + 0.007*"upload" + 0.006*"db"'), (5, '0.009*"run" + 0.008*"schema" + 0.008*"test" + 0.007*"version" + 0.006*"project" + 0.006*"build" + 0.006*"generat" + 0.006*"start" + 0.005*"key" + 0.005*"servic"')]
1000,7,0.5110044407928104_0.8552258403872735_[(0, '0.020*"token" + 0.014*"header" + 0.012*"link" + 0.012*"new" + 0.012*"connect" + 0.009*"run" + 0.006*"authent" + 0.006*"fetch" + 0.006*"cach" + 0.006*"await"'), (1, '0.021*"email" + 0.020*"new" + 0.018*"messag" + 0.017*"await" + 0.013*"schema" + 0.013*"subscript" + 0.010*"usernam" + 0.009*"function" + 0.008*"password" + 0.008*"test"'), (2, '0.032*"load" + 0.029*"compon" + 0.022*"function" + 0.015*"prop" + 0.014*"render" + 0.013*"react" + 0.011*"usequeri" + 0.010*"state" + 0.009*"pass" + 0.008*"test"'), (3, '0.031*"class" + 0.019*"schema" + 0.015*"model" + 0.013*"public" + 0.009*"arg" + 0.008*"new" + 0.008*"argument" + 0.008*"function" + 0.007*"servic" + 0.007*"filter"'), (4, '0.029*"cach" + 0.022*"updat" + 0.019*"product" + 0.011*"function" + 0.009*"new" + 0.009*"array" + 0.009*"await" + 0.008*"order" + 0.007*"upload" + 0.007*"fetch"'), (5, '0.017*"imag" + 0.016*"slug" + 0.015*"content" + 0.013*"categori" + 0.011*"gatsbi" + 0.010*"edg" + 0.008*"filter" + 0.008*"tag" + 0.006*"project" + 0.006*"date"'), (6, '0.019*"schema" + 0.008*"function" + 0.007*"new" + 0.006*"defin" + 0.006*"json" + 0.005*"databas" + 0.005*"type_graphqlstr" + 0.005*"pass" + 0.005*"rest" + 0.004*"document"')]
1000,8,0.5020860409264123_0.8756223347038622_[(0, '0.033*"compon" + 0.032*"load" + 0.018*"prop" + 0.017*"function" + 0.016*"render" + 0.013*"usequeri" + 0.012*"react" + 0.011*"state" + 0.008*"pass" + 0.007*"undefin"'), (1, '0.024*"updat" + 0.024*"cach" + 0.014*"slug" + 0.013*"imag" + 0.012*"content" + 0.010*"gatsbi" + 0.010*"function" + 0.009*"new" + 0.008*"edg" + 0.007*"await"'), (2, '0.021*"await" + 0.018*"email" + 0.015*"subscript" + 0.014*"new" + 0.013*"messag" + 0.011*"schema" + 0.010*"connect" + 0.010*"userid" + 0.010*"function" + 0.009*"test"'), (3, '0.014*"schema" + 0.013*"filter" + 0.008*"order" + 0.007*"array" + 0.007*"defin" + 0.006*"direct" + 0.006*"key" + 0.006*"argument" + 0.005*"includ" + 0.005*"document"'), (4, '0.032*"token" + 0.022*"header" + 0.018*"link" + 0.015*"cach" + 0.014*"new" + 0.012*"function" + 0.011*"fetch" + 0.010*"new_apollocli" + 0.010*"await" + 0.010*"apollocli"'), (5, '0.019*"class" + 0.012*"project" + 0.012*"categori" + 0.012*"run" + 0.011*"generat" + 0.011*"version" + 0.010*"schema" + 0.008*"product" + 0.008*"build" + 0.007*"start"'), (6, '0.018*"public" + 0.015*"class" + 0.009*"argument" + 0.009*"model" + 0.008*"tabl" + 0.007*"repositori" + 0.007*"new" + 0.007*"line" + 0.007*"column" + 0.007*"end"'), (7, '0.031*"schema" + 0.019*"function" + 0.016*"new" + 0.011*"servic" + 0.008*"type_graphqlstr" + 0.007*"arg" + 0.006*"product" + 0.006*"public" + 0.005*"express" + 0.005*"pass"')]
1000,9,0.5030991382779092_0.8835743005820978_[(0, '0.035*"compon" + 0.029*"load" + 0.017*"prop" + 0.016*"function" + 0.015*"render" + 0.015*"state" + 0.011*"react" + 0.010*"usequeri" + 0.010*"pass" + 0.007*"array"'), (1, '0.034*"product" + 0.026*"class" + 0.020*"public" + 0.016*"argument" + 0.012*"new" + 0.011*"arg" + 0.010*"column" + 0.008*"public_class" + 0.007*"email" + 0.007*"servic"'), (2, '0.023*"email" + 0.020*"await" + 0.014*"usernam" + 0.014*"model" + 0.012*"_id" + 0.011*"password" + 0.011*"schema" + 0.010*"function" + 0.009*"new" + 0.008*"userid"'), (3, '0.022*"subscript" + 0.021*"function" + 0.015*"new" + 0.013*"type_graphqlstr" + 0.013*"messag" + 0.011*"arg" + 0.009*"schema" + 0.009*"await" + 0.009*"promis" + 0.008*"new_graphqlobjecttyp"'), (4, '0.039*"schema" + 0.014*"json" + 0.012*"new" + 0.010*"relat" + 0.009*"scalar" + 0.009*"direct" + 0.009*"defin" + 0.009*"properti" + 0.008*"upload" + 0.008*"class"'), (5, '0.017*"run" + 0.012*"version" + 0.011*"project" + 0.010*"schema" + 0.009*"start" + 0.009*"servic" + 0.009*"class" + 0.008*"build" + 0.007*"connect" + 0.007*"modul"'), (6, '0.027*"token" + 0.019*"header" + 0.019*"new" + 0.015*"await" + 0.014*"link" + 0.013*"function" + 0.012*"cach" + 0.008*"fetch" + 0.008*"new_apollocli" + 0.008*"authent"'), (7, '0.021*"imag" + 0.017*"slug" + 0.015*"content" + 0.015*"gatsbi" + 0.013*"filter" + 0.011*"tag" + 0.010*"categori" + 0.009*"edg" + 0.009*"link" + 0.008*"compon"'), (8, '0.019*"cach" + 0.016*"updat" + 0.007*"function" + 0.007*"key" + 0.006*"fetch" + 0.006*"interfac" + 0.005*"solut" + 0.005*"defin" + 0.005*"schema" + 0.005*"rest"')]
1000,10,0.5102050129020739_0.8895924173388053_[(0, '0.038*"load" + 0.029*"compon" + 0.019*"function" + 0.015*"usequeri" + 0.014*"prop" + 0.013*"react" + 0.013*"render" + 0.011*"state" + 0.009*"pass" + 0.007*"fetch"'), (1, '0.040*"cach" + 0.022*"updat" + 0.016*"subscript" + 0.014*"new" + 0.013*"link" + 0.012*"function" + 0.011*"__typenam" + 0.009*"fetch" + 0.009*"store" + 0.008*"header"'), (2, '0.030*"schema" + 0.014*"argument" + 0.011*"scalar" + 0.010*"json" + 0.010*"defin" + 0.010*"direct" + 0.008*"modul" + 0.007*"kind" + 0.007*"new" + 0.007*"fragment"'), (3, '0.021*"filter" + 0.017*"imag" + 0.014*"model" + 0.012*"tabl" + 0.012*"relat" + 0.009*"connect" + 0.007*"array" + 0.006*"function" + 0.006*"run" + 0.006*"repositori"'), (4, '0.018*"slug" + 0.014*"compon" + 0.012*"link" + 0.012*"categori" + 0.011*"content" + 0.010*"edg" + 0.009*"gatsbi" + 0.008*"imag" + 0.008*"render" + 0.008*"function"'), (5, '0.026*"await" + 0.024*"function" + 0.020*"token" + 0.016*"email" + 0.016*"new" + 0.011*"login" + 0.011*"password" + 0.009*"schema" + 0.008*"express" + 0.008*"usernam"'), (6, '0.012*"servic" + 0.010*"endpoint" + 0.007*"databas" + 0.007*"rest" + 0.007*"project" + 0.006*"schema" + 0.006*"run" + 0.006*"generat" + 0.005*"json" + 0.005*"librari"'), (7, '0.019*"arg" + 0.018*"_id" + 0.015*"await" + 0.014*"type_graphqlstr" + 0.014*"schema" + 0.014*"date" + 0.014*"new" + 0.013*"email" + 0.013*"test" + 0.009*"new_graphqlobjecttyp"'), (8, '0.042*"class" + 0.023*"public" + 0.014*"new" + 0.010*"method" + 0.009*"def" + 0.009*"public_class" + 0.009*"column" + 0.009*"model" + 0.009*"schema" + 0.008*"privat"'), (9, '0.030*"product" + 0.028*"schema" + 0.013*"subscript" + 0.012*"messag" + 0.012*"order" + 0.011*"key" + 0.010*"function" + 0.010*"new" + 0.010*"model" + 0.009*"connect"')]
1000,11,0.5260283452263615_0.9014498205803676_[(0, '0.032*"imag" + 0.024*"filter" + 0.018*"slug" + 0.013*"tag" + 0.012*"categori" + 0.012*"gatsbi" + 0.011*"edg" + 0.010*"upload" + 0.009*"content" + 0.008*"link"'), (1, '0.027*"compon" + 0.017*"prop" + 0.014*"array" + 0.012*"render" + 0.011*"content" + 0.010*"state" + 0.010*"order" + 0.010*"search" + 0.010*"function" + 0.010*"pass"'), (2, '0.019*"test" + 0.015*"run" + 0.013*"version" + 0.012*"project" + 0.010*"build" + 0.009*"generat" + 0.008*"modul" + 0.008*"product" + 0.008*"start" + 0.008*"load"'), (3, '0.024*"await" + 0.020*"email" + 0.017*"new" + 0.014*"usernam" + 0.012*"messag" + 0.011*"userid" + 0.011*"promis" + 0.011*"password" + 0.010*"function" + 0.010*"relat"'), (4, '0.053*"cach" + 0.025*"updat" + 0.015*"compon" + 0.013*"function" + 0.012*"new" + 0.011*"store" + 0.011*"apollocli" + 0.010*"load" + 0.010*"fetch" + 0.010*"new_apollocli"'), (5, '0.025*"schema" + 0.008*"servic" + 0.008*"direct" + 0.007*"model" + 0.007*"databas" + 0.007*"tabl" + 0.006*"defin" + 0.006*"oper" + 0.005*"function" + 0.005*"generat"'), (6, '0.022*"schema" + 0.019*"arg" + 0.017*"function" + 0.015*"type_graphqlstr" + 0.014*"key" + 0.012*"argument" + 0.011*"new" + 0.010*"updat" + 0.009*"new_graphqlobjecttyp" + 0.008*"connect"'), (7, '0.033*"public" + 0.024*"new" + 0.021*"class" + 0.013*"method" + 0.013*"public_class" + 0.012*"servic" + 0.011*"schema" + 0.008*"privat" + 0.007*"configur" + 0.007*"defin"'), (8, '0.036*"class" + 0.013*"def" + 0.011*"json" + 0.011*"end" + 0.010*"model" + 0.008*"column" + 0.007*"argument" + 0.007*"method" + 0.006*"line" + 0.005*"map"'), (9, '0.035*"load" + 0.029*"function" + 0.021*"product" + 0.018*"await" + 0.015*"usequeri" + 0.014*"token" + 0.010*"undefin" + 0.010*"fetch" + 0.009*"react" + 0.009*"usest"'), (10, '0.024*"subscript" + 0.019*"token" + 0.014*"header" + 0.012*"schema" + 0.012*"new" + 0.011*"express" + 0.011*"messag" + 0.010*"connect" + 0.008*"run" + 0.008*"function"')]
1000,12,0.5053044871973712_0.9064133986928103_[(0, '0.013*"version" + 0.012*"repositori" + 0.011*"link" + 0.009*"github" + 0.008*"depend" + 0.008*"packag" + 0.008*"fetch" + 0.007*"cach" + 0.007*"new" + 0.006*"build"'), (1, '0.029*"public" + 0.024*"new" + 0.021*"class" + 0.013*"schema" + 0.011*"upload" + 0.011*"method" + 0.011*"privat" + 0.011*"public_class" + 0.010*"project" + 0.008*"function"'), (2, '0.024*"model" + 0.012*"relat" + 0.012*"schema" + 0.012*"date" + 0.011*"prisma" + 0.011*"connect" + 0.010*"new" + 0.010*"tabl" + 0.008*"key" + 0.008*"appsync"'), (3, '0.029*"class" + 0.028*"load" + 0.025*"compon" + 0.022*"function" + 0.020*"prop" + 0.016*"render" + 0.013*"await" + 0.011*"usequeri" + 0.010*"test" + 0.010*"pass"'), (4, '0.044*"token" + 0.023*"header" + 0.016*"login" + 0.013*"await" + 0.012*"function" + 0.012*"authent" + 0.011*"link" + 0.011*"cach" + 0.010*"new" + 0.010*"new_apollocli"'), (5, '0.041*"cach" + 0.032*"product" + 0.016*"updat" + 0.012*"categori" + 0.010*"new" + 0.008*"fetch" + 0.008*"compon" + 0.007*"imag" + 0.006*"function" + 0.006*"store"'), (6, '0.018*"schema" + 0.011*"array" + 0.009*"argument" + 0.008*"defin" + 0.007*"pass" + 0.006*"function" + 0.006*"document" + 0.006*"properti" + 0.006*"json" + 0.006*"fragment"'), (7, '0.028*"schema" + 0.016*"run" + 0.009*"express" + 0.008*"modul" + 0.008*"start" + 0.008*"function" + 0.008*"new" + 0.008*"typedef" + 0.008*"endpoint" + 0.007*"port"'), (8, '0.032*"filter" + 0.024*"imag" + 0.022*"content" + 0.016*"gatsbi" + 0.014*"slug" + 0.012*"edg" + 0.010*"compon" + 0.010*"tag" + 0.009*"comment" + 0.008*"categori"'), (9, '0.033*"subscript" + 0.021*"messag" + 0.017*"function" + 0.014*"await" + 0.012*"new" + 0.012*"event" + 0.010*"promis" + 0.010*"connect" + 0.008*"subscrib" + 0.007*"fetch"'), (10, '0.026*"updat" + 0.020*"new" + 0.020*"type_graphqlstr" + 0.020*"function" + 0.016*"load" + 0.014*"arg" + 0.012*"new_graphqlobjecttyp" + 0.010*"schema" + 0.009*"compon" + 0.008*"refetch"'), (11, '0.041*"email" + 0.025*"usernam" + 0.016*"password" + 0.011*"servic" + 0.011*"class" + 0.010*"account" + 0.009*"updat" + 0.008*"await" + 0.008*"new" + 0.007*"schema"')]
1000,13,0.5287304921910667_0.9013116094564058_[(0, '0.019*"fragment" + 0.014*"key" + 0.014*"array" + 0.013*"connect" + 0.011*"edg" + 0.010*"oper" + 0.010*"relay" + 0.010*"search" + 0.010*"line" + 0.009*"repositori"'), (1, '0.017*"model" + 0.012*"schema" + 0.010*"servic" + 0.009*"relat" + 0.009*"tabl" + 0.008*"databas" + 0.007*"rest" + 0.007*"order" + 0.006*"connect" + 0.006*"endpoint"'), (2, '0.020*"compon" + 0.020*"load" + 0.016*"imag" + 0.015*"slug" + 0.011*"content" + 0.011*"prop" + 0.010*"link" + 0.010*"function" + 0.010*"render" + 0.009*"state"'), (3, '0.037*"email" + 0.017*"usernam" + 0.017*"column" + 0.014*"_id" + 0.012*"await" + 0.011*"nullabl" + 0.010*"array" + 0.010*"password" + 0.009*"firstnam" + 0.009*"new"'), (4, '0.036*"cach" + 0.029*"load" + 0.029*"function" + 0.020*"compon" + 0.019*"updat" + 0.014*"fetch" + 0.013*"usequeri" + 0.010*"state" + 0.010*"store" + 0.009*"prop"'), (5, '0.040*"token" + 0.028*"header" + 0.021*"new" + 0.016*"link" + 0.011*"cach" + 0.011*"authent" + 0.010*"httplink" + 0.010*"new_apollocli" + 0.009*"apollocli" + 0.008*"new_inmemorycach"'), (6, '0.027*"type_graphqlstr" + 0.023*"updat" + 0.020*"arg" + 0.018*"schema" + 0.016*"subscript" + 0.016*"new_graphqlobjecttyp" + 0.015*"new" + 0.010*"group" + 0.010*"parent_arg" + 0.009*"task"'), (7, '0.032*"schema" + 0.026*"await" + 0.022*"function" + 0.014*"new" + 0.013*"promis" + 0.012*"arg" + 0.012*"express" + 0.010*"typedef" + 0.009*"apolloserv" + 0.009*"new_apolloserv"'), (8, '0.017*"filter" + 0.017*"generat" + 0.017*"run" + 0.015*"json" + 0.015*"project" + 0.014*"schema" + 0.009*"start" + 0.009*"build" + 0.009*"prisma" + 0.008*"version"'), (9, '0.037*"public" + 0.021*"new" + 0.016*"class" + 0.013*"public_class" + 0.013*"schema" + 0.012*"privat" + 0.012*"test" + 0.010*"method" + 0.010*"servic" + 0.009*"version"'), (10, '0.038*"class" + 0.021*"schema" + 0.017*"argument" + 0.014*"properti" + 0.013*"comment" + 0.011*"def" + 0.011*"model" + 0.010*"defin" + 0.010*"parent" + 0.009*"interfac"'), (11, '0.018*"compon" + 0.018*"login" + 0.015*"email" + 0.014*"await" + 0.013*"event" + 0.012*"form" + 0.012*"password" + 0.011*"token" + 0.011*"test" + 0.011*"function"'), (12, '0.038*"product" + 0.017*"gatsbi" + 0.017*"subscript" + 0.015*"messag" + 0.013*"imag" + 0.009*"edg" + 0.007*"categori" + 0.007*"content" + 0.006*"new" + 0.006*"run"')]
