,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
65,65,2,0.9263,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",44416904
66,66,1,0.7534,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",44618039
67,67,1,0.9818,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",44895562
68,68,0,0.6803,"test, prisma, info, expect, db, connect, databas, mock, event, email",44930474
69,69,0,0.6069,"test, prisma, info, expect, db, connect, databas, mock, event, email",45000522
70,70,0,0.411,"test, prisma, info, expect, db, connect, databas, mock, event, email",45243195
71,71,1,0.4634,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45248088
72,72,2,0.5964,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",45256791
73,73,1,0.6284,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45264880
74,74,0,0.9568,"test, prisma, info, expect, db, connect, databas, mock, event, email",45270404
75,75,3,0.4034,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",45291916
76,76,3,0.4914,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",45294962
77,77,2,0.7478,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",45340126
78,78,1,0.9768,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45455877
79,79,4,0.7755,"field, class, entiti, column, nullabl, arg, field_column, objecttyp, promis, decor",45464361
80,80,2,0.5872,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",45468354
81,81,2,0.5303,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",45468739
82,82,1,0.7498,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45488391
83,83,4,0.7994,"field, class, entiti, column, nullabl, arg, field_column, objecttyp, promis, decor",45517350
84,84,1,0.9541,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45530623
85,85,3,0.6205,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",45603200
86,86,1,0.8875,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45605353
